image_path,calories,fat,carbs,protein,name
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576320.jpg,129.1899597911227,6.3480133159268926,7.185589295039165,10.85146501305483,"vinaigrette, salt, chicken, white wine, wheat berry, rosemary, mushroom, cucumbers, onions, oregano, olive oil, lettuce, pepper, olives, cherry tomatoes, feta cheese, arugula, cream, butter, shallots, garlic, thyme, bell peppers, roasted potatoes, lemon juice, basil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576449.jpg,25.0,0.3,5.000000324675325,1.7999999999999998,cauliflower
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576483.jpg,56.49472452830189,2.3008401617250676,4.654920754716981,4.963396226415095,"vinegar, bok choy, millet, cauliflower, beef, salt, shallots, spinach (cooked), olive oil, onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576590.jpg,28.942047524752475,1.2823673267326732,3.3538841584158416,0.8877930693069308,"squash, olive oil, salt"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576618.jpg,30.81085531914894,1.2333622340425532,4.478604255319149,0.9306446808510638,"salt, olive oil, squash, eggplant"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576652.jpg,28.392673291925462,0.8449444099378882,4.695582608695652,1.2924260869565216,"salt, cauliflower, olive oil, squash, eggplant"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576680.jpg,67.66207186813187,2.1908738461538464,4.017881098901099,8.178935604395605,"salt, cauliflower, chicken, squash, eggplant, white wine, mushroom, rosemary, arugula, thyme, butter, oregano, wheat berry, basil, pepper, lemon juice, garlic, shallots, olive oil, cream"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576707.jpg,65.88260691056911,2.184039837398374,4.03909674796748,7.8045030487804885,"cream, eggplant, arugula, mushroom, garlic, salt, shallots, caesar salad, oregano, chicken, cauliflower, wheat berry, squash, pepper, butter, lemon juice, rosemary, olive oil, thyme, basil, white wine"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576737.jpg,68.87718015414258,2.6806618497109826,4.038431791907515,7.523334874759152,"salt, chard, squash, oregano, eggplant, arugula, basil, butter, olive oil, vinegar, white wine, blueberries, pepper, chicken, cauliflower, walnuts, cream, mushroom, wheat berry, caesar salad, rosemary, lemon juice, thyme, garlic, shallots, mustard"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576767.jpg,65.7765805152979,2.2567848631239933,5.510380032206119,6.369744605475041,"pepper, olive oil, shallots, garlic, thyme, basil, rosemary, caesar salad, squash, wheat berry, arugula, eggplant, cauliflower, chicken, walnuts, blueberries, salt, white wine, butter, lemon juice, vinegar, mushroom, oregano, cream, pineapple, mustard, chard"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576794.jpg,88.71561680216803,3.8145559620596208,5.10729810298103,8.598632113821138,"vinegar, shallots, rosemary, thyme, olive oil, blueberries, wheat berry, chard, beef, chicken, spinach (cooked), onions, lemon juice, cream, squash, eggplant, mushroom, pineapple, millet, walnuts, garlic, white wine, mustard, oregano, arugula, pepper, bok choy, cauliflower, caesar salad, salt, butter, basil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576887.jpg,32.9803914893617,1.1764702127659574,5.784312765957448,0.9803914893617021,"eggplant, olive oil, salt"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576916.jpg,80.0588642857143,6.668727551020408,4.869428571428571,1.7190887755102042,"chard, blueberries, eggplant, vinegar, pepper, walnuts, salt, olive oil, mustard, arugula"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576954.jpg,131.81057977099238,5.905509160305344,3.309363358778626,16.198941603053434,"shallots, vinegar, mushroom, chard, blueberries, mustard, salt, basil, walnuts, lemon juice, white wine, chicken, pepper, cream, thyme, wheat berry, arugula, olive oil, eggplant, oregano, rosemary, butter, garlic"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561576978.jpg,150.03349765395896,7.336594134897361,3.2302480938416425,17.178901759530792,"shallots, walnuts, oregano, chicken, arugula, olive oil, mustard, mushroom, rosemary, eggplant, chard, wheat berry, cream, white wine, beef, salt, spinach (cooked), thyme, garlic, basil, lemon juice, onions, vinegar, blueberries, bok choy, millet, pepper, butter"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577083.jpg,265.8999891891892,9.4,33.5,11.200000000000001,cheese pizza
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577119.jpg,164.50383076923077,6.982051282051281,16.889744871794875,9.517948717948718,"tofu, cheese pizza"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577146.jpg,155.79436363636364,7.9892383838383845,14.161135353535354,8.008049494949494,"vinegar, olive oil, mustard, cheese pizza, walnuts, salt, pepper, arugula, blueberries, tofu, chard"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577177.jpg,150.3887467948718,7.554708974358975,15.563796153846155,5.849339102564103,"tofu, chard, blueberries, vinegar, pepper, cheese pizza, walnuts, salt, roasted potatoes, olive oil, mustard, arugula"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577198.jpg,138.24305057471264,6.894890804597701,14.55212643678161,5.34565459770115,"tofu, chard, blueberries, arugula, eggplant, roasted potatoes, salt, pepper, cheese pizza, olive oil, walnuts, mustard, vinegar"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577219.jpg,143.00544166666666,6.613831481481482,12.184764814814814,9.138464814814814,"chard, tofu, vinegar, arugula, pepper, mushroom, thyme, chicken, oregano, salt, cheese pizza, garlic, mustard, shallots, butter, eggplant, blueberries, wheat berry, cream, walnuts, roasted potatoes, basil, lemon juice, white wine, rosemary, olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577549.jpg,266.0000244897959,9.700000000000001,33.0,10.999999999999998,pizza
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577573.jpg,218.33321445086705,11.745287572254334,7.2209710982658954,19.09358526011561,"onions, bok choy, millet, beef, salt, spinach (cooked), shallots, olive oil, pizza, vinegar"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577598.jpg,206.985248346056,11.743484478371501,6.838911195928753,17.097133333333332,"blueberries, olive oil, spinach (cooked), millet, bok choy, walnuts, salt, mustard, arugula, vinegar, chard, beef, pepper, shallots, onions, pizza"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577678.jpg,210.46899615384612,12.082724038461537,2.9678653846153846,20.428890384615382,"beef, shallots, spinach (cooked), salt, olive oil, onions, vinegar, millet, bok choy"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577701.jpg,98.34135209125476,4.959328517110266,4.19641825095057,9.16655741444867,"olive oil, onions, salt, shallots, spinach (cooked), cauliflower, bok choy, millet, beef, vinegar"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577731.jpg,82.11309011976049,3.9688721556886226,4.005862275449102,7.87695988023952,"shallots, mushroom, salt, onions, olive oil, cauliflower, vinegar, beef, spinach (cooked), bok choy, millet"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577848.jpg,162.73538188976377,5.449440157480315,2.37712874015748,24.851531496062993,"salt, white wine, cream, oregano, arugula, lemon juice, olive oil, pepper, chicken, mushroom, wheat berry, butter, rosemary, thyme, shallots, garlic, basil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561577947.jpg,146.98214268867926,7.967676415094339,3.038353537735849,15.849678537735848,"olive oil, basil, arugula, blueberries, vinegar, mustard, walnuts, white wine, salt, rosemary, oregano, cream, mushroom, wheat berry, chard, pepper, chicken, shallots, garlic, butter, lemon juice, thyme"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578156.jpg,32.980389690721644,1.1764701030927833,5.784313402061855,0.9803917525773196,"eggplant, olive oil, salt"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578188.jpg,28.851232835820895,0.7229731343283582,5.378499502487562,1.4044676616915421,"cauliflower, eggplant, salt, olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578226.jpg,41.25268269896194,2.293538062283737,4.809091349480969,1.4814993079584773,"bell peppers, cucumbers, salt, lettuce, onions, vinaigrette, olive oil, eggplant, feta cheese, cherry tomatoes, cauliflower, olives"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578344.jpg,167.73937093023255,7.640425581395349,18.50425581395349,6.428723255813954,"onions, cucumbers, cheese pizza, lettuce, olives, bell peppers, vinaigrette, cherry tomatoes, feta cheese"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578373.jpg,124.61806818181817,5.709671212121212,13.554287121212122,5.303562121212122,"cheese pizza, bell peppers, caesar salad, lettuce, cucumbers, onions, feta cheese, olives, cherry tomatoes, vinaigrette"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578394.jpg,149.2131908108108,7.535464324324324,10.521419459459459,9.636764324324325,"bok choy, olives, salt, lettuce, cheese pizza, spinach (cooked), shallots, vinegar, millet, beef, vinaigrette, cherry tomatoes, feta cheese, olive oil, onions, cucumbers, caesar salad, bell peppers"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578417.jpg,120.74765541666667,5.877337083333333,9.256095,7.840839166666667,"olive oil, cucumbers, onions, cauliflower, spinach (cooked), caesar salad, millet, bok choy, vinaigrette, shallots, vinegar, cheese pizza, lettuce, bell peppers, olives, salt, beef, feta cheese, cherry tomatoes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578441.jpg,125.2700362459547,6.08336860841424,11.208617475728156,6.558904207119741,"caesar salad, bell peppers, spinach (cooked), roasted potatoes, lettuce, beef, cherry tomatoes, salt, feta cheese, vinegar, cucumbers, onions, olive oil, cheese pizza, shallots, vinaigrette, cauliflower, millet, bok choy, olives"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578461.jpg,133.20272015306122,5.949143877551021,9.338686479591836,10.43208775510204,"beef, salt, bell peppers, olive oil, cucumbers, lettuce, roasted potatoes, basil, thyme, garlic, rosemary, mushroom, arugula, pepper, cauliflower, olives, bok choy, cheese pizza, white wine, caesar salad, spinach (cooked), butter, lemon juice, oregano, millet, vinaigrette, cherry tomatoes, shallots, onions, cream, feta cheese, vinegar, wheat berry, chicken"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578570.jpg,210.46900769230768,12.082724615384615,2.9678646153846153,20.42889076923077,"millet, spinach (cooked), salt, onions, olive oil, vinegar, beef, shallots, bok choy"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578603.jpg,188.03628333333336,10.376844791666667,7.821992708333333,14.510185416666669,"olive oil, onions, salt, roasted potatoes, spinach (cooked), shallots, bok choy, millet, beef, vinegar"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578623.jpg,100.24751538461538,4.950851442307692,6.302458173076923,7.666239423076923,"olive oil, onions, salt, millet, shallots, spinach (cooked), roasted potatoes, bok choy, beef, cauliflower, vinegar"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578676.jpg,94.65840892857143,4.6186477678571425,6.087996875,7.340079464285713,"onions, olive oil, cauliflower, salt, roasted potatoes, millet, spinach (cooked), shallots, bok choy, beef, mushroom, vinegar"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578775.jpg,265.8999882882882,9.4,33.5000009009009,11.200000000000001,cheese pizza
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578800.jpg,231.74979863013698,9.958614383561644,26.43438904109589,9.090375342465753,"cheese pizza, salt, mustard, olive oil, blueberries, arugula, chard, vinegar, pepper, walnuts"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578839.jpg,169.23116542056076,6.921297663551401,20.258974766355138,6.964461682242991,"vinegar, mustard, cheese pizza, salt, walnuts, broccoli, pepper, olive oil, chard, arugula, blueberries"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561578865.jpg,169.58752154471543,7.03330406504065,20.206156910569106,6.8032304878048775,"cheese, pasta, spinach (raw), olive oil, blueberries, salt, broccoli, pesto, vinegar, cherry tomatoes, pepper, arugula, chard, onions, mustard, cheese pizza, walnuts"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561579505.jpg,25.0,0.3,5.0,1.7999999999999998,cauliflower
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561579576.jpg,29.21436329588015,0.7628554307116105,5.414188014981273,1.3671734082397005,"cauliflower, olive oil, salt, eggplant"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561579617.jpg,42.81985131578948,1.4976394736842105,6.946014144736842,1.4563661184210528,"salt, eggplant, olive oil, cauliflower, roasted potatoes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561579673.jpg,61.473375833333336,2.112363888888889,6.235299166666667,5.095614444444444,"thyme, basil, mushroom, pepper, cauliflower, roasted potatoes, garlic, lemon juice, rosemary, olive oil, eggplant, oregano, arugula, chicken, shallots, salt, butter, white wine, cream, wheat berry"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561579706.jpg,72.9345782051282,2.879314615384615,5.983957692307692,6.2750971794871795,"olive oil, eggplant, arugula, mushroom, vinegar, beef, spinach (cooked), roasted potatoes, white wine, garlic, salt, basil, lemon juice, thyme, bok choy, oregano, cream, wheat berry, onions, millet, pepper, chicken, cauliflower, shallots, butter, rosemary"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561579824.jpg,210.46898636363633,12.082723863636364,2.967865909090909,20.428887500000002,"salt, spinach (cooked), shallots, olive oil, onions, vinegar, bok choy, millet, beef"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561579845.jpg,188.50565705521473,9.0306,2.696053987730061,22.4638490797546,"wheat berry, rosemary, onions, butter, white wine, pepper, spinach (cooked), garlic, millet, bok choy, beef, arugula, cream, oregano, thyme, olive oil, lemon juice, salt, shallots, chicken, mushroom, vinegar, basil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561579867.jpg,170.21395760368662,9.446026267281106,3.592888479262673,17.07284470046083,"lemon juice, basil, mushroom, vinegar, beef, chicken, millet, spinach (cooked), olives, rosemary, onions, olive oil, oregano, cream, arugula, wheat berry, pepper, bok choy, garlic, shallots, salt, butter, white wine, thyme"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561579902.jpg,164.5334963562753,9.723457894736843,3.64552955465587,15.2906979757085,"olive oil, rosemary, lemon juice, butter, pepper, chard, spinach (cooked), shallots, chicken, millet, bok choy, walnuts, mushroom, wheat berry, thyme, onions, basil, olives, salt, garlic, white wine, mustard, blueberries, beef, arugula, vinegar, oregano, cream"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561579933.jpg,146.22524477124185,8.982563071895425,3.6191107843137256,12.662064705882353,"salt, cucumbers, olive oil, basil, onions, bell peppers, feta cheese, blueberries, chicken, shallots, spinach (cooked), lemon juice, vinegar, chard, beef, white wine, walnuts, mustard, cream, wheat berry, oregano, cherry tomatoes, millet, bok choy, olives, lettuce, garlic, thyme, butter, arugula, mushroom, rosemary, vinaigrette, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561580278.jpg,44.0,2.1,4.3,3.2,caesar salad
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1561580322.jpg,58.223684210526315,1.6157894736842104,8.778947368421052,3.5026315789473683,"caesar salad, wheat berry"
